BIRTH_YEAR,NOBS,NRX,AGE_DAYS_ROUNDED,NMEMB,rawmean,rawlwr,rawupr,proplwr,propupr,lwr,upr
2010,14812,0.6440148656945909,245,124759,0.11872490161030466,0.1168205260246446,0.1206525408381532,0.016040237219238702,0.01623618298860087,0.6336847144761335,0.6544712089013874
2010,15463,0.6720601451896654,250,124759,0.12394296203079537,0.12199702145062884,0.1259121648830731,0.01570029107165469,0.015887976372458014,0.6615086052925291,0.6827378208973095
2010,16205,0.7051047991978064,255,124759,0.1298904287466235,0.12789816619908145,0.13190595210642336,0.015338024262190475,0.015517104526089027,0.6942898846803236,0.7160459840688058
2010,16918,0.736174517524698,260,124759,0.135605447302399,0.13356966230320505,0.13766449180246634,0.015012560628587279,0.015184083980606463,0.7251226529471375,0.7473526532231755
2010,17593,0.7659247381326686,265,124759,0.14101587861396772,0.13893972822272077,0.1431152873387405,0.014722812860886619,0.014887747006987188,0.7546481715476178,0.7773276318603807
2010,18302,0.7962422980004378,270,124759,0.1466988353545636,0.14458111173426244,0.14883981615241548,0.01443585843870355,0.014594395331614196,0.7847478569035955,0.8078629728772091
2010,19113,0.8322089965756219,275,124759,0.15319936838224096,0.151035066130546,0.15538692656884462,0.014127357537760355,0.014279159305314992,0.8204520825348572,0.8440922414130415
2010,19907,0.8638952671157427,280,124759,0.15956363869540474,0.15735468222429566,0.16179584995910423,0.013843733379168019,0.01398947330325437,0.8519357313702672,0.8759807068918662
2010,20624,0.895561463236301,285,124759,0.16531071906635994,0.16306219810588446,0.16758249384505344,0.013601785614233928,0.013742452948750131,0.8833802282089912,0.9078686745075397
2010,21372,0.9276217415254534,290,124759,0.17130627850495755,0.16901720875706974,0.17361860110724991,0.013362439297994364,0.013498177781180638,0.9152264523128197,0.9401429447062524
2010,22153,0.9603591566259706,295,124759,0.17756634791878742,0.17523569074164774,0.17992025699652012,0.01312555675361211,0.0132565044295966,0.9477539080118254,0.9730901620397865
2010,22852,0.9890995272937989,300,124759,0.18316915012143412,0.18080188943013947,0.18555966190143072,0.012923904979224065,0.013050842777901132,0.9763164989880584,1.0020081097162066
2010,23565,1.0186970437050153,305,124759,0.18888416867720967,0.1864801436565926,0.1913114439958557,0.012727509337880956,0.012850602226987497,1.0057315675687881,1.0317879142034767
2010,24348,1.0518101933907538,310,124759,0.19516026899862934,0.19271650539563664,0.19762728207165958,0.012521829445776497,0.012640959585106767,1.0386396055397855,1.0651060835366095
2010,25101,1.08494016241745,315,124759,0.20119590570620155,0.19871452446280105,0.20370053566017798,0.012333159736480732,0.012448712339275166,1.0715594220898321,1.0984462704047113
2010,25788,1.115261147527742,320,124759,0.20670252246330925,0.20418731002233725,0.20924098295116647,0.012168271634994008,0.012280742671187329,1.1016903469406694,1.1289573826917034
2010,26568,1.148742148447259,325,124759,0.2129545764233442,0.2104014947867939,0.2155309053846562,0.011988855461245805,0.012098021111273815,1.134970044867284,1.162639655210584
2010,27324,1.1818988430437307,330,124759,0.21901425949230116,0.2164250008229074,0.22162676481625412,0.011822329173433531,0.011928471369896342,1.1679260458715675,1.1959970895550915
2010,28075,1.212602210978545,335,124759,0.22503386529228353,0.22240916108847505,0.22768181551185174,0.0116635965009062,0.01176689657856135,1.1984589080735846,1.2268707757860644
2010,28844,1.2452796993611268,340,124759,0.23119774926057438,0.22853723787344876,0.23388150603536156,0.011507514219470409,0.01160805753243915,1.2309496255135108,1.2597349777552893
2010,29582,1.2767767030100081,345,124759,0.23711315416122283,0.23441872522571178,0.23983082790478324,0.01136347304325008,0.011461505597081109,1.262268085363104,1.29141048633778
2010,30272,1.3063629155004028,350,124759,0.2426438172797153,0.23991805749318093,0.24539282135166088,0.011233584342238378,0.011329380252770202,1.2916877775075566,1.3211631977182243
2010,30954,1.336190903972507,355,124759,0.2481103567678484,0.24535397836120082,0.25088997896058834,0.011109485482811446,0.011203168738904269,1.3213465105225597,1.3511604761371
2010,31644,1.3660612812652353,360,124759,0.25364101988634086,0.25085400506932426,0.25645127800078293,0.010988028743400761,0.01107966730184803,1.351050960641446,1.3811967857755902
2010,32355,1.396375246897825,365,124759,0.2593400075345266,0.2565217713370994,0.26218148654227424,0.010866955022556484,0.010956577948619742,1.381200899895175,1.4116747411359842
2010,33280,1.4383737602366287,370,124759,0.26675430229482444,0.26389595660783,0.2696358901819281,0.010715274926795073,0.010802404543484433,1.422961189948205,1.4539116554794376
2010,34061,1.4731193957771969,375,124759,0.2730143717086543,0.27012259259500604,0.2759293925266595,0.010592039882553092,0.01067716984919738,1.4575160563853622,1.488848141774057
2010,34873,1.5093494243455308,380,124759,0.2795229201901266,0.27659678455933456,0.28247229702759824,0.010468320911937097,0.010551466890319895,1.4935490702032341,1.525275274822436
2010,35633,1.5411461397619428,385,124759,0.2856146650742632,0.28265673368814076,0.28859583721674886,0.010356370830445065,0.010437741849531872,1.5251854588346592,1.5572322253211806
2010,36321,1.5716510176974519,390,124759,0.2911292972851658,0.2881428735540963,0.2941389613771872,0.01025806663540375,0.010337894949381888,1.5555289168303112,1.5878985808154973
2010,37041,1.6030029082854298,395,124759,0.29690042401750577,0.2938844702225191,0.29993961777149003,0.010158132326577014,0.010236407590327535,1.5867193926231786,1.61941189942312
2010,37729,1.6320893466644641,400,124759,0.30241505622840836,0.2993711518055804,0.3054822002369399,0.010065320360666758,0.010142167016363678,1.615661844533055,1.648642269403963
2010,38385,1.6620625349007252,405,124759,0.3076731939178737,0.30460287527421437,0.31076675180068836,0.009979155494706049,0.01005468771400486,1.6454765544230257,1.6787740546502994
2010,39037,1.6897293131973132,410,124759,0.31289926979215926,0.30980292071256516,0.3160188577751619,0.009895673715220977,0.009969943314584334,1.6730083032468681,1.706575818666882
2010,39793,1.723281562618921,415,124759,0.31895895286111625,0.3158326919368877,0.3221084523098252,0.009801452181183442,0.009874309595192143,1.7063909007881966,1.7402977782879068
2010,40489,1.75375461765204,420,124759,0.3245377087023782,0.3213841601126975,0.3277144954771053,0.009717048297067706,0.009788652256864299,1.7367132993311096,1.7709215117481059
2010,41154,1.7826010315375187,425,124759,0.3298679854759977,0.326688582876603,0.333070625944197,0.009638409119353725,0.009708855085096842,1.765419593498978,1.7999080466272606
2010,41846,1.8111710463316146,430,124759,0.33541467950208004,0.332208594007841,0.33864400254407495,0.009558572388657729,0.009627852444588334,1.793858836777013,1.828608733917606
2010,42569,1.8427394137772983,435,124759,0.3412098525958047,0.3379761235031823,0.34446681890914593,0.009477244188646233,0.00954534662045471,1.825275322376888,1.8603290002129762
2010,43238,1.870779385336514,440,124759,0.3465721911846039,0.3433130915262545,0.3498545277683939,0.009403811792312667,0.009470859657177744,1.8531869280918711,1.8884972743445774
2010,43900,1.897604167665151,445,124759,0.3518784215968387,0.34859440931822194,0.3551856705153737,0.009332803823871215,0.009398839813838484,1.8798942002329717,1.915439445267108
2010,44563,1.926420454800764,450,124759,0.35719266746286843,0.35388389249472674,0.3605246787913727,0.009263277971644399,0.009328330707826255,1.908575486637683,1.9443907418854665
2010,45195,1.9536355733024355,455,124759,0.3622584342612557,0.3589262253570718,0.3656138792650625,0.009198430151058277,0.009262572479918855,1.9356651929407904,1.971731264399497
2010,45963,1.9873222061855607,460,124759,0.36841430277575166,0.36505383663286445,0.3717980047086774,0.00912143235908155,0.009184502087546158,1.9691949811061384,2.005574771136899
2010,46696,2.0199852138497207,465,124759,0.3742896304074255,0.3709024141531284,0.37770008216343437,0.009049719733378729,0.009111798668577776,2.001704913798812,2.0383909124318236
2010,47411,2.051779338082783,470,124759,0.3800206798707909,0.3766075719367744,0.3834570230317369,0.008981374211469167,0.009042516218102557,2.033351540048101,2.070332586023364
2010,48035,2.0786417508045996,475,124759,0.38502232303881884,0.38158677783307526,0.3884811032367107,0.008922976669581814,0.008983323799496016,2.0600940789577513,2.0973148627152285
2010,48637,2.104409122587012,480,124759,0.3898476262233586,0.3863905725119452,0.3933279147047105,0.00886770491564501,0.00892730453451039,2.085747843466119,2.123195823689548
2010,49247,2.1317580899809982,485,124759,0.39473705303825773,0.39125834034321305,0.3982390002822453,0.008812734118242323,0.008871594944111189,2.1129714727295834,2.1506701842741416
2010,49867,2.1588588197140233,490,124759,0.39970663439110604,0.3962060446698912,0.4032304584408116,0.008757897467845374,0.008816025921295018,2.139951755523414,2.1778913750290383
2010,50482,2.1856832706748106,495,124759,0.40463613847497976,0.40111398210848836,0.4081815289553106,0.008704502716356316,0.008761922485947442,2.1666579847081273,2.2048340580712953
2010,51147,2.215462725227061,500,124759,0.4099664152485993,0.40642108615757566,0.4135349782257284,0.008647852504878404,0.00870452516205543,2.1963037303492414,2.234747276264396
2010,51717,2.2408720973384244,505,124759,0.4145352239117018,0.41097015211074117,0.4181235294070719,0.008600166150705654,0.008656213726567361,2.221600224978834,2.260269565146887
2010,52364,2.2682476969981114,510,124759,0.4197212225170128,0.41613387238833555,0.4233318061263108,0.008546982940639538,0.008602337493552869,2.2488610226267234,2.287759929206663
2010,52949,2.29288585708857,515,124759,0.424410262987039,0.42080288758384826,0.4280408716809299,0.008499736499776613,0.008554479027765167,2.273396931479253,2.3125003010660934
2010,53570,2.3198026094312927,520,124759,0.4293878597936822,0.4257593474645308,0.4330396052153381,0.008450430645372403,0.00850453811947664,2.3001992783693397,2.3395314591528624
2010,54167,2.3456285768420773,525,124759,0.43417308570924745,0.43052436853747217,0.4378450357862123,0.00840383084965962,0.00845734154839771,2.3259163110461687,2.3654663588621125
2010,54722,2.3700634161304928,530,124759,0.4386216625654261,0.4349542616330311,0.44231229623162943,0.008361194271493596,0.008414161864731904,2.350246855472466,2.3900055133434943
2010,55319,2.3953891287491946,535,124759,0.44340688848099136,0.4397194953497301,0.4471175141645959,0.008316048367884884,0.008368443928140738,2.375468956894611,2.41543480835921
2010,55937,2.4224275101626658,540,124759,0.4483604389262498,0.4446524636648364,0.4520916465552256,0.008270076794227022,0.00832189306869136,2.4023938486251724,2.4425866928688955
2010,56508,2.4474397239379835,545,124759,0.4529372630431472,0.4492103717812104,0.4566873865046186,0.00822827257995272,0.008279564892222547,2.4273015227664176,2.4677034599521313
2010,57129,2.4745533017347903,550,124759,0.4579148598497904,0.4541675043668181,0.4616854473524224,0.008183520150889141,0.008234254515935227,2.4543027449255943,2.494929403434522
2010,57754,2.5023494835495037,555,124759,0.46292451847161326,0.45915667894891554,0.46671558983587313,0.00813920924978779,0.008189394194924997,2.4819823374867958,2.5228422098837577
2010,58332,2.5272823804238347,560,124759,0.46755745076507504,0.46377076602621714,0.4713673671833436,0.008098865139806165,0.008148552465658073,2.506814261254574,2.5478760734962513
2010,58895,2.550524092274999,565,124759,0.4720701512516131,0.46826519991448334,0.4758983341125097,0.00806013963611466,0.00810935165196702,2.5299665119459878,2.571207189036071
2010,59445,2.5742364339381605,570,124759,0.47647865083881724,0.4726559388077762,0.4803245942437145,0.008022840109019299,0.008071596488377079,2.5535837466258626,2.595014631698588
2010,60027,2.600298375037811,575,124759,0.4811436449474587,0.47730222811723544,0.4850082929951537,0.007983929270525337,0.008032212600702662,2.5795377767292473,2.6211845244113765
2010,60634,2.6255672715433183,580,124759,0.48600902540097307,0.48214819665300024,0.4898930852057194,0.007943944548740684,0.007991744189404397,2.6047099107291896,2.646550133529565
2010,61228,2.6507054141809636,585,124759,0.49077020495515356,0.48689047387392936,0.4946731669382129,0.00790539246688523,0.007952728066317699,2.6297505475677654,2.671785753523861
2010,61838,2.6761461456136715,590,124759,0.4956596317700527,0.4917605843883869,0.49958190989677015,0.00786638074144124,0.007913249083268297,2.655094561112534,2.697323156647141
2010,62419,2.701366667391373,595,124759,0.5003166104248992,0.49639925344954994,0.5042571979981118,0.007829755985959315,0.007876187780105877,2.6802156255570946,2.7226431385266663
2010,62969,2.726514284571881,600,124759,0.5047251100121033,0.5007904987281898,0.5086829517564253,0.007795552877920278,0.007841578843238255,2.705259598294096,2.747894461301567
2010,63543,2.7512650488901187,605,124759,0.5093259804903855,0.5053734421511856,0.5133017491484478,0.007760331282127581,0.007805941205344469,2.7299143206657925,2.772741262102074
2010,64143,2.776914935543855,610,124759,0.5141352527673354,0.5101640616892303,0.5181296740183806,0.0077240202003852265,0.007769203200024156,2.7554659884869626,2.798489351947277
2010,64693,2.800505859612218,615,124759,0.5185437523545395,0.5145555394224682,0.5225551953275753,0.007691179218652456,0.0077359778318051835,2.778966667143054,2.8221705108600186
2010,65258,2.8249110806513675,620,124759,0.5230724837486674,0.5190668599072658,0.527101337497199,0.007657875277045461,0.007702285770526986,2.8032782639269955,2.8466693530708724
2010,65804,2.848429676895878,625,124759,0.5274489215206919,0.5234265437384644,0.531494529082356,0.00762609916924377,0.00767014093042438,2.826707269703253,2.8702775339480726
2010,66373,2.8725217203996927,630,124759,0.5320097147299995,0.5279699510504635,0.536072708057579,0.0075934020896332305,0.0076370660442573795,2.850709507965493,2.894459358491949
2010,66912,2.8955365588572453,635,124759,0.5363300443254595,0.5322738800060296,0.5404094381700162,0.007562813909728522,0.007606125906459947,2.873638154693792,2.9175603744906713
2010,67476,2.9187525061820985,640,124759,0.5408507602657925,0.5367775051779907,0.5449472447516825,0.0075311997080304135,0.007574149445360694,2.896770798159727,2.9408595738579426
2010,68061,2.942891976591576,645,124759,0.5455398007358186,0.5414488938190098,0.5496539369206187,0.007498823937852062,0.0075414042738054105,2.9208237477909984,2.965085514721191
2010,68592,2.964841856391525,650,124759,0.5497960067009193,0.5456891429209871,0.5539260996321977,0.0074697955785012855,0.007512046069707314,2.9426950938016962,2.987113885006135
2010,69142,2.986750038049443,655,124759,0.5542045062881235,0.5500811796690462,0.5583510619391473,0.007440081363996623,0.007481995552140285,2.964528374752435,3.0090968885494838
